claim_id,entity_id,created_at,claim_value,claim_reason,evidence_type,channel,entity_tenure_days,entity_total_activity_count,entity_prior_claim_count,entity_prior_claim_value,entity_prior_claim_rate,entity_expected_event_rate,entity_observed_event_rate,entity_rate_zscore,entity_velocity_30d,entity_distinct_counterparties_30d
CLM-42-000128,ENT-0025,2025-10-24T21:36:40.626Z,22.72,quality_dispute,photo_visual,live_event,79,13,0,0,0,0.4,0,-2.9439,0,0
CLM-42-000129,ENT-0001,2025-10-24T23:20:28.726Z,67.67,damaged_in_transit,photo_visual,live_event,73,11,54,2798.19,4.909090909090909,0.288591,2.363636,15.1888,26,23
CLM-42-000130,ENT-0001,2025-10-25T03:09:01.280Z,34.19,damaged_in_transit,photo_visual,live_event,74,18,55,2865.86,3.0555555555555554,0.288591,1.5,11.343,27,24
CLM-42-000131,ENT-0011,2025-10-25T09:52:03.967Z,82.11,damaged_in_transit,photo_visual,live_event,165,30,4,121.02,0.13333333333333333,0.4,0,-4.4721,0,0
CLM-42-000132,ENT-0016,2025-10-25T17:03:15.189Z,105.63,not_as_described,communication_log,live_event,132,24,1,13.82,0.041666666666666664,0.4,0,-4,0,0
CLM-42-000133,ENT-0009,2025-10-26T01:11:39.748Z,217.91,not_as_described,none_provided,live_event,138,31,2,53.3,0.06451612903225806,0.4,0,-4.5461,0,0
CLM-42-000134,ENT-0001,2025-10-27T02:22:21.804Z,36.21,not_received,none_provided,live_event,76,18,56,2900.05,3.111111111111111,0.288591,1.5,11.343,27,24
CLM-42-000135,ENT-0002,2025-10-28T17:46:12.347Z,25.85,not_as_described,photo_visual,scheduled_listing,172,34,34,2406.87,1,0.4,0.088235,-3.7107,3,3
CLM-42-000136,ENT-0002,2025-10-28T22:16:55.494Z,84.06,not_as_described,communication_log,scheduled_listing,172,26,35,2432.72,1.3461538461538463,0.4,0.153846,-2.5621,4,4
CLM-42-000137,ENT-0012,2025-10-29T14:50:50.481Z,60.77,not_as_described,photo_visual,direct_message_offer,89,24,1,79.5,0.041666666666666664,0.4,0.041667,-3.5833,1,1
CLM-42-000138,ENT-0001,2025-10-29T16:22:28.626Z,23.22,damaged_in_transit,photo_visual,live_event,78,23,57,2936.26,2.4782608695652173,0.288591,1.173913,9.3705,27,24
CLM-42-000139,ENT-0008,2025-10-30T14:21:23.111Z,36.7,not_as_described,photo_visual,live_event,53,16,3,76.71,0.1875,0.4,0.0625,-2.7557,1,1
CLM-42-000140,ENT-0001,2025-10-30T22:27:59.216Z,48.13,not_as_described,third_party_record,scheduled_listing,79,13,58,2959.48,4.461538461538462,0.288591,2.153846,14.8426,28,25
CLM-42-000141,ENT-0001,2025-10-31T11:05:24.088Z,245.19,not_as_described,photo_visual,live_event,80,18,59,3007.61,3.2777777777777777,0.288591,1.611111,12.3833,29,26
CLM-42-000142,ENT-0009,2025-10-31T18:11:17.769Z,45.3,damaged_in_transit,photo_visual,live_event,143,21,3,271.21,0.14285714285714285,0.4,0.047619,-3.2962,1,1
CLM-42-000143,ENT-0004,2025-10-31T21:49:48.853Z,25.65,not_as_described,third_party_record,scheduled_listing,32,9,1,20.32,0.1111111111111111,0.4,0.111111,-1.7691,1,1
CLM-42-000144,ENT-0001,2025-11-01T00:10:34.326Z,42.14,not_received,none_provided,live_event,81,15,60,3252.8,4,0.288591,2,14.6285,30,27
CLM-42-000145,ENT-0002,2025-11-02T14:06:19.792Z,28.01,not_as_described,photo_visual,scheduled_listing,177,30,36,2516.78,1.2,0.4,0.166667,-2.6087,5,5
CLM-42-000146,ENT-0002,2025-11-02T19:53:05.886Z,36.05,unauthorized_charge,none_provided,scheduled_listing,177,29,37,2544.79,1.2758620689655173,0.4,0.206897,-2.1227,6,6
CLM-42-000147,ENT-0004,2025-11-03T09:02:35.899Z,54.14,not_received,photo_visual,scheduled_listing,35,8,2,45.97,0.25,0.4,0.25,-0.866,2,2
CLM-42-000148,ENT-0012,2025-11-03T10:00:16.775Z,64.09,damaged_in_transit,photo_visual,scheduled_listing,94,18,2,140.27,0.1111111111111111,0.4,0.111111,-2.5019,2,2
CLM-42-000149,ENT-0011,2025-11-05T01:44:43.327Z,89.01,quality_dispute,none_provided,live_event,176,30,5,203.13,0.16666666666666666,0.4,0.033333,-4.0995,1,1
CLM-42-000150,ENT-0013,2025-11-05T17:38:01.578Z,30.53,quality_dispute,photo_visual,live_event,138,26,2,35.52,0.07692307692307693,0.4,0,-4.1633,0,0
CLM-42-000151,ENT-0004,2025-11-06T02:06:22.849Z,59.1,not_received,photo_visual,scheduled_listing,38,6,3,100.11,0.5,0.4,0.333333,-0.3333,2,2
CLM-42-000152,ENT-0002,2025-11-06T02:51:37.094Z,44.32,damaged_in_transit,third_party_record,direct_message_offer,181,36,38,2580.84,1.0555555555555556,0.4,0.138889,-3.1979,5,5
CLM-42-000153,ENT-0027,2025-11-08T03:01:58.465Z,91.32,not_as_described,photo_visual,live_event,83,13,0,0,0,0.4,0,-2.9439,0,0
CLM-42-000154,ENT-0109,2025-11-09T05:04:44.721Z,23.06,damaged_in_transit,photo_visual,scheduled_listing,89,20,0,0,0,0.28243,0,-2.8057,0,0
CLM-42-000155,ENT-0003,2025-11-09T17:47:33.369Z,71.7,not_as_described,photo_visual,live_event,8,10,0,0,0,0.4,0,-2.582,0,0
CLM-42-000156,ENT-0001,2025-11-10T04:38:39.141Z,17.69,not_as_described,photo_visual,scheduled_listing,90,14,61,3294.94,4.357142857142857,0.288591,1.571429,10.5934,22,21
CLM-42-000157,ENT-0004,2025-11-10T08:24:13.321Z,42.79,quality_dispute,photo_visual,live_event,42,9,4,159.21,0.4444444444444444,0.4,0.333333,-0.4082,3,3
CLM-42-000158,ENT-0001,2025-11-10T16:01:39.753Z,18.63,not_as_described,none_provided,scheduled_listing,90,19,62,3312.63,3.263157894736842,0.288591,1.210526,8.869,23,22
CLM-42-000159,ENT-0010,2025-11-11T00:17:27.713Z,38.38,not_as_described,third_party_record,scheduled_listing,188,29,3,249.71,0.10344827586206896,0.4,0,-4.397,0,0
CLM-42-000160,ENT-0012,2025-11-11T01:44:48.502Z,8,not_as_described,photo_visual,live_event,102,25,3,204.36,0.12,0.4,0.08,-3.266,2,2
CLM-42-000161,ENT-0001,2025-11-12T11:14:57.597Z,57.02,not_received,communication_log,live_event,92,18,63,3331.26,3.5,0.288591,1.055556,7.1814,19,19
CLM-42-000162,ENT-0003,2025-11-13T00:59:22.718Z,180.97,not_as_described,none_provided,scheduled_listing,12,5,1,71.7,0.2,0.4,0.2,-0.9129,1,1
CLM-42-000163,ENT-0001,2025-11-14T15:41:30.258Z,15.56,not_as_described,none_provided,scheduled_listing,94,22,64,3388.28,2.909090909090909,0.288591,0.863636,5.9527,19,19
CLM-42-000164,ENT-0004,2025-11-14T17:59:18.331Z,8,not_as_described,third_party_record,live_event,46,16,5,202,0.3125,0.4,0.25,-1.2247,4,4
CLM-42-000165,ENT-0002,2025-11-14T22:30:44.311Z,33.28,not_as_described,communication_log,live_event,189,31,39,2625.16,1.2580645161290323,0.4,0.193548,-2.3464,6,6
CLM-42-000166,ENT-0003,2025-11-14T23:14:33.504Z,37.19,damaged_in_transit,photo_visual,direct_message_offer,13,4,2,252.67,0.5,0.4,0.5,0.4082,2,2
CLM-42-000167,ENT-0001,2025-11-15T06:09:00.675Z,36.37,quality_dispute,none_provided,live_event,95,19,65,3403.84,3.4210526315789473,0.288591,1.052632,7.3501,20,20
CLM-42-000168,ENT-0005,2025-11-15T07:04:27.506Z,27.1,not_as_described,photo_visual,live_event,88,20,6,382.88,0.3,0.4,0,-3.6515,0,0
CLM-42-000169,ENT-0001,2025-11-15T12:22:55.729Z,122.43,not_received,third_party_record,scheduled_listing,95,20,66,3440.21,3.3,0.288591,1.05,7.5151,21,21
CLM-42-000170,ENT-0002,2025-11-15T22:20:33.589Z,39.47,not_as_described,third_party_record,scheduled_listing,190,36,40,2658.44,1.1111111111111112,0.4,0.194444,-2.5175,7,7
CLM-42-000171,ENT-0001,2025-11-16T20:10:07.683Z,74.38,not_as_described,photo_visual,direct_message_offer,96,19,67,3562.64,3.526315789473684,0.288591,1.105263,7.8564,21,21
CLM-42-000172,ENT-0004,2025-11-17T05:43:12.093Z,192.79,not_received,photo_visual,live_event,49,13,6,210,0.46153846153846156,0.4,0.384615,-0.1132,5,5
CLM-42-000173,ENT-0002,2025-11-17T17:28:39.725Z,8,quality_dispute,none_provided,scheduled_listing,192,40,41,2697.91,1.025,0.4,0.2,-2.582,8,8
CLM-42-000174,ENT-0002,2025-11-17T19:48:55.881Z,67.6,not_as_described,none_provided,live_event,192,38,42,2705.91,1.105263157894737,0.4,0.236842,-2.053,9,9
CLM-42-000175,ENT-0001,2025-11-18T02:18:29.762Z,51.68,not_received,third_party_record,live_event,98,25,68,3637.02,2.72,0.288591,0.84,6.0848,21,21
CLM-42-000176,ENT-0004,2025-11-18T04:09:47.454Z,64.68,damaged_in_transit,none_provided,live_event,50,9,7,402.79,0.7777777777777778,0.4,0.666667,1.633,6,6
CLM-42-000177,ENT-0004,2025-11-18T11:28:39.694Z,77.14,damaged_in_transit,photo_visual,live_event,50,15,8,467.47,0.5333333333333333,0.4,0.466667,0.527,7,7
CLM-42-000178,ENT-0001,2025-11-18T18:16:12.364Z,691.07,not_as_described,third_party_record,scheduled_listing,98,22,69,3688.7,3.1363636363636362,0.288591,0.954545,6.8937,21,21
CLM-42-000179,ENT-0001,2025-11-18T22:12:12.745Z,49.88,quality_dispute,third_party_record,live_event,98,19,70,4379.77,3.6842105263157894,0.288591,1.157895,8.3627,22,22
CLM-42-000180,ENT-0002,2025-11-19T01:00:45.447Z,113.36,not_as_described,photo_visual,live_event,194,30,43,2773.51,1.4333333333333333,0.4,0.333333,-0.7454,10,9
CLM-42-000181,ENT-0001,2025-11-19T06:00:40.637Z,16.44,not_as_described,communication_log,live_event,99,24,71,4429.65,2.9583333333333335,0.288591,0.916667,6.7907,22,22
CLM-42-000182,ENT-0004,2025-11-22T10:45:54.222Z,46.68,not_as_described,none_provided,scheduled_listing,54,10,9,544.61,0.9,0.4,0.8,2.582,8,8
CLM-42-000183,ENT-0001,2025-11-22T19:55:57.586Z,36.79,not_as_described,third_party_record,live_event,102,27,72,4446.09,2.6666666666666665,0.288591,0.703704,4.7604,19,19
CLM-42-000184,ENT-0001,2025-11-22T21:37:13.623Z,214.98,damaged_in_transit,photo_visual,live_event,102,16,73,4482.88,4.5625,0.288591,1.25,8.4873,20,20
CLM-42-000185,ENT-0017,2025-11-24T03:05:56.850Z,61.96,unauthorized_charge,none_provided,live_event,160,30,0,0,0,0.4,0,-4.4721,0,0
CLM-42-000186,ENT-0001,2025-11-24T08:45:37.731Z,21.53,not_as_described,photo_visual,scheduled_listing,104,23,74,4697.86,3.217391304347826,0.288591,0.782609,5.2288,18,17
CLM-42-000187,ENT-0004,2025-11-25T15:26:49.519Z,21.5,not_as_described,photo_visual,live_event,57,10,10,591.29,1,0.4,0.9,3.2275,9,9
CLM-42-000188,ENT-0001,2025-11-26T00:36:18.585Z,75.42,quality_dispute,none_provided,direct_message_offer,106,16,75,4719.39,4.6875,0.288591,1.1875,7.9355,19,18
CLM-42-000189,ENT-0003,2025-11-26T06:32:41.765Z,849.87,not_as_described,third_party_record,live_event,25,12,3,289.86,0.25,0.4,0.25,-1.0607,3,3
CLM-42-000190,ENT-0165,2025-11-26T14:15:26.132Z,46.11,not_received,photo_visual,scheduled_listing,150,29,0,0,0,0.394834,0,-4.3498,0,0
CLM-42-000191,ENT-0001,2025-11-27T11:35:24.974Z,18.1,damaged_in_transit,communication_log,direct_message_offer,107,22,76,4794.81,3.4545454545454546,0.288591,0.863636,5.9527,19,18
CLM-42-000192,ENT-0001,2025-11-27T13:11:23.873Z,103.57,damaged_in_transit,photo_visual,scheduled_listing,107,23,77,4812.91,3.347826086956522,0.288591,0.869565,6.1492,20,19
CLM-42-000193,ENT-0006,2025-11-27T16:03:37.853Z,193.18,unauthorized_charge,photo_visual,live_event,6,3,0,0,0,0.4,0,-1.4142,0,0
CLM-42-000194,ENT-0005,2025-11-28T01:17:47.569Z,30.09,not_as_described,photo_visual,live_event,101,21,7,409.98,0.3333333333333333,0.4,0.047619,-3.2962,1,1
CLM-42-000195,ENT-0002,2025-11-28T06:22:02.655Z,39.94,damaged_in_transit,photo_visual,scheduled_listing,203,37,44,2886.87,1.1891891891891893,0.4,0.216216,-2.2819,8,7
CLM-42-000196,ENT-0008,2025-11-28T13:05:28.196Z,32.18,not_as_described,photo_visual,scheduled_listing,82,21,4,113.41,0.19047619047619047,0.4,0.047619,-3.2962,1,1
CLM-42-000197,ENT-0001,2025-11-28T19:30:00.489Z,33.42,quality_dispute,photo_visual,live_event,108,20,78,4916.48,3.9,0.288591,1,7.0216,20,18
CLM-42-000198,ENT-0001,2025-11-30T07:59:30.391Z,29.8,damaged_in_transit,photo_visual,live_event,110,27,79,4949.9,2.925925925925926,0.288591,0.740741,5.1852,20,18
CLM-42-000199,ENT-0001,2025-11-30T08:49:41.504Z,8,not_received,third_party_record,scheduled_listing,110,19,80,4979.7,4.2105263157894735,0.288591,1.105263,7.8564,21,19
CLM-42-000200,ENT-0002,2025-11-30T13:32:59.573Z,43.37,not_as_described,photo_visual,live_event,205,39,45,2926.81,1.1538461538461537,0.4,0.230769,-2.1573,9,8
CLM-42-000201,ENT-0002,2025-11-30T22:46:55.829Z,26.47,quality_dispute,third_party_record,live_event,205,38,46,2970.18,1.2105263157894737,0.4,0.263158,-1.7219,10,9
CLM-42-000202,ENT-0005,2025-12-01T15:53:02.559Z,60.03,not_as_described,communication_log,direct_message_offer,104,18,8,440.07,0.4444444444444444,0.4,0.111111,-2.5019,2,2
CLM-42-000203,ENT-0001,2025-12-02T01:06:34.179Z,429.04,not_received,photo_visual,scheduled_listing,112,24,81,4987.7,3.375,0.288591,0.833333,5.8897,20,18
CLM-42-000204,ENT-0001,2025-12-02T01:08:08.571Z,58.74,not_received,photo_visual,live_event,112,19,82,5416.74,4.315789473684211,0.288591,1.105263,7.8564,21,19
CLM-42-000205,ENT-0024,2025-12-02T15:41:44.204Z,736.16,not_as_described,photo_visual,scheduled_listing,145,25,0,0,0,0.374863,0,-3.8719,0,0
CLM-42-000206,ENT-0011,2025-12-03T19:40:09.351Z,63.2,not_as_described,photo_visual,scheduled_listing,204,41,6,292.14,0.14634146341463414,0.4,0.02439,-4.9093,1,1
CLM-42-000207,ENT-0004,2025-12-03T20:41:08.146Z,65.63,not_as_described,none_provided,live_event,65,12,11,612.79,0.9166666666666666,0.4,0.666667,1.8856,8,8
CLM-42-000208,ENT-0001,2025-12-04T03:30:55.039Z,12.91,not_received,third_party_record,scheduled_listing,114,26,83,5475.48,3.1923076923076925,0.288591,0.846154,6.2745,22,19
CLM-42-000209,ENT-0002,2025-12-04T06:44:30.171Z,8,not_received,communication_log,live_event,209,40,47,2996.65,1.175,0.4,0.225,-2.2592,9,8
CLM-42-000210,ENT-0001,2025-12-04T11:26:13.370Z,75.85,not_as_described,communication_log,scheduled_listing,114,20,84,5488.39,4.2,0.288591,1.15,8.502,23,20
CLM-42-000211,ENT-0006,2025-12-04T14:44:18.149Z,24.94,not_as_described,none_provided,live_event,13,5,1,193.18,0.2,0.4,0.2,-0.9129,1,1
CLM-42-000212,ENT-0001,2025-12-05T02:56:08.582Z,34.99,not_as_described,communication_log,scheduled_listing,115,25,85,5564.24,3.4,0.288591,0.96,7.4089,24,21
CLM-42-000213,ENT-0001,2025-12-06T01:25:38.607Z,38.65,not_received,none_provided,scheduled_listing,116,26,86,5599.23,3.3076923076923075,0.288591,0.961538,7.573,25,22
CLM-42-000214,ENT-0003,2025-12-08T02:41:06.490Z,33.21,not_received,third_party_record,scheduled_listing,37,15,4,1139.73,0.26666666666666666,0.4,0.266667,-1.0541,4,4
CLM-42-000215,ENT-0003,2025-12-09T00:33:28.728Z,14.23,not_received,photo_visual,live_event,38,10,5,1172.94,0.5,0.4,0.5,0.6455,5,5
CLM-42-000216,ENT-0002,2025-12-10T00:56:50.904Z,179.87,not_as_described,photo_visual,live_event,215,38,48,3004.65,1.263157894736842,0.4,0.236842,-2.053,9,8
CLM-42-000217,ENT-0007,2025-12-10T16:55:12.298Z,76.4,not_received,photo_visual,live_event,153,31,5,244.63,0.16129032258064516,0.4,0,-4.5461,0,0
CLM-42-000218,ENT-0001,2025-12-10T23:20:00.981Z,11.03,unauthorized_charge,third_party_record,scheduled_listing,120,21,87,5637.88,4.142857142857143,0.288591,1.142857,8.6398,24,21
CLM-42-000219,ENT-0004,2025-12-10T23:45:21.339Z,46.98,not_as_described,photo_visual,live_event,72,14,12,678.42,0.8571428571428571,0.4,0.5,0.7638,7,7
CLM-42-000220,ENT-0014,2025-12-11T01:52:37.564Z,16.29,not_received,third_party_record,scheduled_listing,124,26,1,36.31,0.038461538461538464,0.212381,0,-2.6478,0,0
CLM-42-000221,ENT-0004,2025-12-11T08:56:27.081Z,15.69,not_received,third_party_record,live_event,73,16,13,725.4,0.8125,0.4,0.5,0.8165,8,8
CLM-42-000222,ENT-0001,2025-12-11T11:55:42.691Z,46.05,not_received,photo_visual,live_event,121,21,88,5648.91,4.190476190476191,0.288591,1.190476,9.1214,25,22
CLM-42-000223,ENT-0001,2025-12-13T01:59:01.761Z,8.16,damaged_in_transit,none_provided,live_event,123,23,89,5694.96,3.869565217391304,0.288591,1.086957,8.4502,25,22
CLM-42-000224,ENT-0001,2025-12-13T08:08:45.083Z,65.28,not_as_described,none_provided,live_event,123,20,90,5703.12,4.5,0.288591,1.3,9.9825,26,23
CLM-42-000225,ENT-0008,2025-12-13T20:01:37.258Z,44.23,not_received,third_party_record,direct_message_offer,97,24,5,145.59,0.20833333333333334,0.4,0.041667,-3.5833,1,1
CLM-42-000226,ENT-0004,2025-12-13T20:16:42.407Z,32.51,not_received,third_party_record,live_event,75,23,14,741.09,0.6086956521739131,0.4,0.391304,-0.0851,9,9
CLM-42-000227,ENT-0016,2025-12-14T19:16:07.586Z,45.41,damaged_in_transit,none_provided,live_event,182,28,2,119.45,0.07142857142857142,0.4,0,-4.3205,0,0
CLM-42-000228,ENT-0003,2025-12-15T21:47:42.920Z,30.91,not_received,communication_log,live_event,44,7,6,1187.17,0.8571428571428571,0.4,0.428571,0.1543,3,3
CLM-42-000229,ENT-0010,2025-12-16T11:54:47.731Z,20.95,damaged_in_transit,photo_visual,scheduled_listing,223,38,4,288.09,0.10526315789473684,0.4,0,-5.0332,0,0
CLM-42-000230,ENT-0003,2025-12-16T21:22:31.144Z,20.16,not_as_described,none_provided,scheduled_listing,45,9,7,1218.08,0.7777777777777778,0.4,0.444444,0.2722,4,4
CLM-42-000231,ENT-0012,2025-12-17T07:34:04.809Z,32.49,not_as_described,photo_visual,live_event,138,30,4,212.36,0.13333333333333333,0.4,0,-4.4721,0,0
CLM-42-000232,ENT-0007,2025-12-18T01:27:51.160Z,20.29,quality_dispute,none_provided,live_event,161,30,6,321.03,0.2,0.4,0.033333,-4.0995,1,1
CLM-42-000233,ENT-0001,2025-12-19T01:02:32.425Z,63.07,not_as_described,photo_visual,live_event,129,20,91,5768.4,4.55,0.288591,1,7.0216,20,17
CLM-42-000234,ENT-0001,2025-12-19T01:38:09.366Z,56.97,damaged_in_transit,photo_visual,live_event,129,22,92,5831.47,4.181818181818182,0.288591,0.954545,6.8937,21,18
CLM-42-000235,ENT-0017,2025-12-19T01:53:10.352Z,12.6,damaged_in_transit,photo_visual,direct_message_offer,185,36,1,61.96,0.027777777777777776,0.4,0.027778,-4.5588,1,1
CLM-42-000236,ENT-0002,2025-12-19T02:48:53.906Z,13.39,unauthorized_charge,third_party_record,live_event,224,39,49,3184.52,1.2564102564102564,0.4,0.128205,-3.4647,5,5
CLM-42-000237,ENT-0001,2025-12-19T04:33:47.425Z,57.75,not_received,photo_visual,live_event,129,22,93,5888.44,4.2272727272727275,0.288591,1,7.3643,22,18
CLM-42-000238,ENT-0002,2025-12-19T17:20:36.923Z,147.04,not_as_described,none_provided,live_event,224,45,50,3197.91,1.1111111111111112,0.4,0.133333,-3.6515,6,6
CLM-42-000239,ENT-0001,2025-12-20T03:59:41.245Z,99.29,damaged_in_transit,communication_log,live_event,130,28,94,5946.19,3.357142857142857,0.288591,0.785714,5.8055,22,18
CLM-42-000240,ENT-0001,2025-12-21T04:01:19.748Z,24.59,not_received,third_party_record,live_event,131,27,95,6045.48,3.5185185185185186,0.288591,0.851852,6.4594,23,19
CLM-42-000241,ENT-0024,2025-12-21T19:57:30.819Z,126.07,quality_dispute,photo_visual,live_event,164,26,1,736.16,0.038461538461538464,0.374863,0.038462,-3.5434,1,1
CLM-42-000242,ENT-0001,2025-12-22T04:20:11.371Z,23.87,not_received,none_provided,live_event,132,31,96,6070.07,3.096774193548387,0.288591,0.774194,5.9671,24,20
CLM-42-000243,ENT-0007,2025-12-22T09:23:13.467Z,80.51,not_as_described,third_party_record,scheduled_listing,165,25,7,341.32,0.28,0.4,0.08,-3.266,2,2
CLM-42-000244,ENT-0001,2025-12-23T02:15:50.116Z,19.5,damaged_in_transit,third_party_record,live_event,133,25,97,6093.94,3.88,0.288591,0.92,6.9675,23,20
CLM-42-000245,ENT-0030,2025-12-23T05:56:20.630Z,28.94,not_received,none_provided,scheduled_listing,150,27,1,30.44,0.037037037037037035,0.27684,0,-3.215,0,0
CLM-42-000246,ENT-0003,2025-12-23T09:09:07.363Z,10.61,not_as_described,third_party_record,live_event,52,13,8,1238.24,0.6153846153846154,0.4,0.384615,-0.1132,5,5
CLM-42-000247,ENT-0006,2025-12-24T00:32:49.535Z,159.03,not_received,none_provided,live_event,33,6,2,218.12,0.3333333333333333,0.4,0.333333,-0.3333,2,2
CLM-42-000248,ENT-0008,2025-12-24T11:23:00.870Z,65.18,not_as_described,third_party_record,scheduled_listing,108,25,6,189.82,0.24,0.4,0.08,-3.266,2,2
CLM-42-000249,ENT-0003,2025-12-24T21:57:55.791Z,16.28,not_as_described,photo_visual,live_event,53,13,9,1248.85,0.6923076923076923,0.4,0.461538,0.4529,6,6
CLM-42-000250,ENT-0001,2025-12-26T05:39:21.677Z,197.89,damaged_in_transit,none_provided,scheduled_listing,136,30,98,6113.44,3.2666666666666666,0.288591,0.733333,5.3761,22,19
CLM-42-000251,ENT-0001,2025-12-26T09:41:26.622Z,38.61,not_as_described,third_party_record,live_event,136,25,99,6311.33,3.96,0.288591,0.92,6.9675,23,20
CLM-42-000252,ENT-0001,2025-12-27T07:19:42.991Z,32.62,damaged_in_transit,third_party_record,live_event,137,23,100,6349.94,4.3478260869565215,0.288591,1.043478,7.99,24,21
CLM-42-000253,ENT-0003,2025-12-27T12:09:48.484Z,19.14,not_received,third_party_record,scheduled_listing,56,12,10,1265.13,0.8333333333333334,0.4,0.5,0.7071,6,6
