claim_id,entity_id,created_at,claim_value,claim_reason,evidence_type,channel,entity_tenure_days,entity_total_activity_count,entity_prior_claim_count,entity_prior_claim_value,entity_prior_claim_rate,entity_expected_event_rate,entity_observed_event_rate,entity_rate_zscore,entity_velocity_30d,entity_distinct_counterparties_30d
CLM-42-000254,ENT-0002,2025-12-27T22:42:59.427Z,92.58,not_as_described,photo_visual,direct_message_offer,232,43,51,3344.95,1.186046511627907,0.4,0.162791,-3.1751,7,7
CLM-42-000255,ENT-0004,2025-12-28T19:15:25.504Z,162.6,not_as_described,none_provided,scheduled_listing,90,22,15,773.6,0.6818181818181818,0.4,0.181818,-2.0889,4,4
CLM-42-000256,ENT-0005,2025-12-29T13:58:52.081Z,92.21,not_as_described,none_provided,direct_message_offer,132,23,9,500.1,0.391304347826087,0.4,0.043478,-3.4902,1,1
CLM-42-000257,ENT-0006,2025-12-29T18:03:36.569Z,70.09,not_as_described,none_provided,live_event,38,14,3,377.15,0.21428571428571427,0.4,0.142857,-1.964,2,2
CLM-42-000258,ENT-0001,2025-12-30T19:09:04.366Z,343.65,not_as_described,none_provided,direct_message_offer,140,24,101,6382.56,4.208333333333333,0.288591,0.833333,5.8897,20,18
CLM-42-000259,ENT-0006,2026-01-01T01:59:10.721Z,41.94,not_as_described,photo_visual,scheduled_listing,41,13,4,447.24,0.3076923076923077,0.4,0.230769,-1.2455,3,3
CLM-42-000260,ENT-0010,2026-01-01T08:28:59.603Z,31.26,not_received,photo_visual,live_event,239,37,5,309.04,0.13513513513513514,0.4,0.027027,-4.631,1,1
CLM-42-000261,ENT-0008,2026-01-01T09:47:31.639Z,8.81,not_received,none_provided,live_event,116,26,7,255,0.2692307692307692,0.4,0.076923,-3.3627,2,2
CLM-42-000262,ENT-0002,2026-01-03T05:55:15.288Z,26.19,not_received,none_provided,direct_message_offer,239,40,52,3437.53,1.3,0.4,0.125,-3.5502,5,5
CLM-42-000263,ENT-0002,2026-01-03T18:26:18.018Z,8,not_as_described,photo_visual,scheduled_listing,239,45,53,3463.72,1.1777777777777778,0.4,0.111111,-3.9558,5,5
CLM-42-000264,ENT-0009,2026-01-04T06:36:22.518Z,64.7,damaged_in_transit,third_party_record,scheduled_listing,208,36,4,316.51,0.1111111111111111,0.4,0,-4.899,0,0
CLM-42-000265,ENT-0006,2026-01-04T08:15:48.364Z,86.66,not_received,none_provided,direct_message_offer,44,10,5,489.18,0.5,0.4,0.3,-0.6455,3,3
CLM-42-000266,ENT-0001,2026-01-04T15:52:51.621Z,131.92,not_received,photo_visual,scheduled_listing,145,27,102,6726.21,3.7777777777777777,0.288591,0.592593,3.4862,16,15
CLM-42-000267,ENT-0008,2026-01-04T20:44:11.110Z,20.86,not_as_described,photo_visual,live_event,119,25,8,263.81,0.32,0.4,0.12,-2.8577,3,3
CLM-42-000268,ENT-0009,2026-01-05T13:22:03.073Z,15.52,damaged_in_transit,photo_visual,live_event,209,37,5,381.21,0.13513513513513514,0.4,0.027027,-4.631,1,1
CLM-42-000269,ENT-0001,2026-01-06T04:13:09.589Z,17.24,not_received,photo_visual,live_event,147,28,103,6858.13,3.6785714285714284,0.288591,0.571429,3.3031,16,15
CLM-42-000270,ENT-0021,2026-01-06T08:00:52.663Z,69.49,not_received,photo_visual,live_event,215,36,0,0,0,0.4,0,-4.899,0,0
CLM-42-000271,ENT-0038,2026-01-07T08:39:53.160Z,14.46,unauthorized_charge,communication_log,scheduled_listing,182,32,0,0,0,0.248897,0,-3.2564,0,0
CLM-42-000272,ENT-0001,2026-01-08T02:27:30.394Z,10.8,not_received,third_party_record,live_event,149,30,104,6875.37,3.466666666666667,0.288591,0.566667,3.3614,17,16
CLM-42-000273,ENT-0003,2026-01-08T03:54:19.967Z,8,not_received,photo_visual,live_event,68,17,11,1284.27,0.6470588235294118,0.4,0.294118,-0.8911,5,5
CLM-42-000274,ENT-0001,2026-01-08T13:39:56.307Z,8,not_as_described,none_provided,live_event,149,30,105,6886.17,3.5,0.288591,0.6,3.7644,18,17
CLM-42-000275,ENT-0015,2026-01-08T22:38:07.519Z,235.9,not_received,photo_visual,live_event,17,8,0,0,0,0.194215,0,-1.3886,0,0
CLM-42-000276,ENT-0001,2026-01-09T02:19:00.611Z,27.23,unauthorized_charge,communication_log,live_event,150,25,106,6894.17,4.24,0.288591,0.76,5.202,19,18
CLM-42-000277,ENT-0003,2026-01-09T03:25:03.878Z,28.56,unauthorized_charge,third_party_record,live_event,69,11,12,1292.27,1.0909090909090908,0.4,0.545455,0.9847,6,6
CLM-42-000278,ENT-0003,2026-01-10T07:26:10.779Z,75.32,not_as_described,photo_visual,live_event,70,12,13,1320.83,1.0833333333333333,0.4,0.583333,1.2964,7,7
CLM-42-000279,ENT-0008,2026-01-11T13:23:24.347Z,36.92,not_received,none_provided,scheduled_listing,126,29,9,284.67,0.3103448275862069,0.4,0.137931,-2.8808,4,4
CLM-42-000280,ENT-0002,2026-01-11T20:28:03.761Z,10.95,not_received,communication_log,scheduled_listing,247,40,54,3471.72,1.35,0.4,0.125,-3.5502,5,5
CLM-42-000281,ENT-0032,2026-01-13T09:38:17.142Z,61.5,not_as_described,third_party_record,live_event,35,9,0,0,0,0.4,0,-2.4495,0,0
CLM-42-000282,ENT-0046,2026-01-13T22:28:09.728Z,94.66,damaged_in_transit,photo_visual,live_event,57,16,0,0,0,0.4,0,-3.266,0,0
CLM-42-000283,ENT-0006,2026-01-15T22:25:23.266Z,63.66,not_as_described,third_party_record,scheduled_listing,55,13,6,575.84,0.46153846153846156,0.4,0.307692,-0.6794,4,4
CLM-42-000284,ENT-0010,2026-01-15T23:21:49.031Z,25.61,unauthorized_charge,third_party_record,live_event,253,38,6,340.3,0.15789473684210525,0.4,0.026316,-4.7021,1,1
CLM-42-000285,ENT-0015,2026-01-16T21:14:17.785Z,29.06,not_as_described,none_provided,direct_message_offer,25,7,1,235.9,0.14285714285714285,0.194215,0.142857,-0.3435,1,1
CLM-42-000286,ENT-0001,2026-01-17T02:31:07.263Z,38.78,not_received,none_provided,live_event,158,30,107,6921.4,3.566666666666667,0.288591,0.533333,2.9585,16,15
CLM-42-000287,ENT-0001,2026-01-17T06:33:39.364Z,20.28,quality_dispute,photo_visual,live_event,158,30,108,6960.18,3.6,0.288591,0.566667,3.3614,17,16
CLM-42-000288,ENT-0001,2026-01-18T05:20:34.874Z,23.86,not_received,photo_visual,direct_message_offer,159,30,109,6980.46,3.6333333333333333,0.288591,0.5,2.5555,15,15
CLM-42-000289,ENT-0001,2026-01-19T03:57:24.581Z,8.87,damaged_in_transit,none_provided,scheduled_listing,160,26,110,7004.32,4.230769230769231,0.288591,0.615385,3.6776,16,16
CLM-42-000290,ENT-0001,2026-01-19T16:04:49.208Z,46.78,damaged_in_transit,photo_visual,live_event,160,34,111,7013.19,3.264705882352941,0.288591,0.470588,2.3421,16,16
CLM-42-000291,ENT-0001,2026-01-21T04:47:30.508Z,36.17,damaged_in_transit,none_provided,direct_message_offer,162,30,112,7059.97,3.7333333333333334,0.288591,0.5,2.5555,15,15
CLM-42-000292,ENT-0001,2026-01-21T07:55:45.028Z,22.2,quality_dispute,third_party_record,scheduled_listing,162,32,113,7096.14,3.53125,0.288591,0.5,2.6394,16,16
CLM-42-000293,ENT-0007,2026-01-21T20:43:20.458Z,154.32,not_received,none_provided,scheduled_listing,195,33,8,421.83,0.24242424242424243,0.4,0,-4.6904,0,0
CLM-42-000294,ENT-0001,2026-01-21T22:50:07.672Z,52.58,damaged_in_transit,photo_visual,direct_message_offer,162,26,114,7118.34,4.384615384615385,0.288591,0.653846,4.1104,17,17
CLM-42-000295,ENT-0001,2026-01-23T22:27:14.067Z,54.51,not_as_described,none_provided,scheduled_listing,164,33,115,7170.92,3.484848484848485,0.288591,0.515152,2.8724,17,17
CLM-42-000296,ENT-0069,2026-01-24T01:30:55.323Z,18.56,quality_dispute,none_provided,live_event,160,29,0,0,0,0.4,0,-4.397,0,0
CLM-42-000297,ENT-0002,2026-01-24T10:15:51.224Z,26.87,quality_dispute,photo_visual,scheduled_listing,260,39,55,3482.67,1.4102564102564104,0.4,0.102564,-3.7916,4,4
CLM-42-000298,ENT-0019,2026-01-24T12:10:01.843Z,15.93,not_as_described,photo_visual,live_event,224,44,1,90.11,0.022727272727272728,0.4,0,-5.416,0,0
CLM-42-000299,ENT-0001,2026-01-25T13:46:14.821Z,128.62,quality_dispute,photo_visual,live_event,166,32,116,7225.43,3.625,0.288591,0.5,2.6394,16,16
CLM-42-000300,ENT-0001,2026-01-25T23:19:31.292Z,94.97,not_received,photo_visual,scheduled_listing,166,31,117,7354.05,3.774193548387097,0.288591,0.548387,3.1924,17,17
CLM-42-000301,ENT-0006,2026-01-26T10:01:48.971Z,33.48,damaged_in_transit,communication_log,live_event,66,17,7,639.5,0.4117647058823529,0.4,0.235294,-1.3862,4,4
CLM-42-000302,ENT-0001,2026-01-26T13:24:43.946Z,19.01,not_received,third_party_record,live_event,167,30,118,7449.02,3.933333333333333,0.288591,0.566667,3.3614,17,17
CLM-42-000303,ENT-0005,2026-01-26T13:56:38.170Z,57.37,not_as_described,none_provided,live_event,160,30,10,592.31,0.3333333333333333,0.4,0.033333,-4.0995,1,1
CLM-42-000304,ENT-0003,2026-01-26T14:12:37.286Z,168.21,damaged_in_transit,third_party_record,scheduled_listing,86,15,14,1396.15,0.9333333333333333,0.4,0.2,-1.5811,3,3
CLM-42-000305,ENT-0001,2026-01-26T20:31:05.420Z,118.18,not_as_described,none_provided,live_event,167,33,119,7468.03,3.606060606060606,0.288591,0.545455,3.2566,18,18
CLM-42-000306,ENT-0001,2026-01-28T08:59:41.395Z,43.76,quality_dispute,photo_visual,live_event,169,30,120,7586.21,4,0.288591,0.633333,4.1673,19,19
CLM-42-000307,ENT-0001,2026-01-28T20:59:13.886Z,13.16,not_received,third_party_record,scheduled_listing,169,27,121,7629.97,4.481481481481482,0.288591,0.740741,5.1852,20,20
CLM-42-000308,ENT-0001,2026-01-29T01:51:15.320Z,102.65,damaged_in_transit,photo_visual,live_event,170,26,122,7643.13,4.6923076923076925,0.288591,0.807692,5.8417,21,21
CLM-42-000309,ENT-0001,2026-01-29T16:33:21.268Z,18.05,not_received,photo_visual,live_event,170,36,123,7745.78,3.4166666666666665,0.288591,0.611111,4.2708,22,22
CLM-42-000310,ENT-0005,2026-01-30T01:55:24.312Z,18.41,not_received,photo_visual,direct_message_offer,164,26,11,649.68,0.4230769230769231,0.4,0.038462,-3.763,1,1
CLM-42-000311,ENT-0004,2026-01-30T14:30:44.673Z,20.09,not_received,none_provided,scheduled_listing,123,29,16,936.2,0.5517241379310345,0.4,0,-4.397,0,0
CLM-42-000312,ENT-0001,2026-01-30T23:27:09.847Z,61.53,not_as_described,photo_visual,live_event,171,29,124,7763.83,4.275862068965517,0.288591,0.758621,5.5863,22,22
CLM-42-000313,ENT-0001,2026-01-31T10:39:44.246Z,74.71,not_as_described,none_provided,scheduled_listing,172,33,125,7825.36,3.787878787878788,0.288591,0.69697,5.1775,23,23
CLM-42-000314,ENT-0003,2026-02-01T07:44:22.650Z,28.38,not_received,photo_visual,live_event,92,21,15,1564.36,0.7142857142857143,0.4,0.190476,-1.9599,4,4
CLM-42-000315,ENT-0001,2026-02-01T11:55:27.061Z,112.4,not_received,third_party_record,scheduled_listing,173,34,126,7900.07,3.7058823529411766,0.288591,0.705882,5.37,24,24
CLM-42-000316,ENT-0001,2026-02-01T18:55:09.916Z,28.13,quality_dispute,photo_visual,live_event,173,37,127,8012.47,3.4324324324324325,0.288591,0.675676,5.1964,25,25
CLM-42-000317,ENT-0001,2026-02-02T17:42:13.517Z,25.84,not_as_described,photo_visual,live_event,174,29,128,8040.6,4.413793103448276,0.288591,0.896552,7.2256,26,26
CLM-42-000318,ENT-0004,2026-02-03T15:20:10.893Z,25.79,not_as_described,none_provided,scheduled_listing,127,20,17,956.29,0.85,0.4,0.05,-3.195,1,1
CLM-42-000319,ENT-0003,2026-02-03T16:55:48.540Z,47.62,not_as_described,photo_visual,live_event,94,23,16,1592.74,0.6956521739130435,0.4,0.217391,-1.7876,5,5
CLM-42-000320,ENT-0001,2026-02-04T00:58:12.704Z,22.21,not_as_described,none_provided,live_event,176,34,129,8066.44,3.7941176470588234,0.288591,0.764706,6.127,26,26
CLM-42-000321,ENT-0014,2026-02-04T01:50:37.585Z,47.21,not_as_described,third_party_record,scheduled_listing,179,35,2,52.6,0.05714285714285714,0.212381,0,-3.0721,0,0
CLM-42-000322,ENT-0003,2026-02-05T11:34:29.832Z,8,not_as_described,third_party_record,scheduled_listing,96,22,17,1640.36,0.7727272727272727,0.4,0.272727,-1.2185,6,6
CLM-42-000323,ENT-0002,2026-02-06T03:39:46.018Z,13.26,quality_dispute,third_party_record,scheduled_listing,273,47,56,3509.54,1.1914893617021276,0.4,0.042553,-5.0021,2,2
CLM-42-000324,ENT-0001,2026-02-06T04:08:48.564Z,47.24,not_as_described,communication_log,live_event,178,30,130,8088.65,4.333333333333333,0.288591,0.866667,6.9879,26,26
CLM-42-000325,ENT-0002,2026-02-06T21:46:52.533Z,29.84,quality_dispute,none_provided,scheduled_listing,273,41,57,3522.8,1.3902439024390243,0.4,0.073171,-4.2718,3,3
CLM-42-000326,ENT-0001,2026-02-07T15:17:17.377Z,15.89,damaged_in_transit,third_party_record,live_event,179,35,131,8135.89,3.742857142857143,0.288591,0.714286,5.5582,25,25
CLM-42-000327,ENT-0006,2026-02-07T23:35:29.837Z,40.89,not_as_described,photo_visual,scheduled_listing,78,15,8,672.98,0.5333333333333333,0.4,0.133333,-2.1082,2,2
CLM-42-000328,ENT-0006,2026-02-09T08:00:29.907Z,11.44,not_received,none_provided,live_event,80,18,9,713.87,0.5,0.4,0.166667,-2.0207,3,3
CLM-42-000329,ENT-0001,2026-02-09T18:07:43.129Z,17.33,not_received,third_party_record,live_event,181,38,132,8151.78,3.473684210526316,0.288591,0.657895,5.0243,25,25
CLM-42-000330,ENT-0001,2026-02-11T02:42:21.694Z,101.34,quality_dispute,none_provided,scheduled_listing,183,33,133,8169.11,4.03030303030303,0.288591,0.787879,6.33,26,26
CLM-42-000331,ENT-0029,2026-02-11T08:50:54.283Z,100.46,not_received,none_provided,direct_message_offer,231,44,0,0,0,0.4,0,-5.416,0,0
CLM-42-000332,ENT-0001,2026-02-12T00:27:19.416Z,62.22,not_received,third_party_record,scheduled_listing,184,33,134,8270.45,4.0606060606060606,0.288591,0.818182,6.7142,27,27
CLM-42-000333,ENT-0006,2026-02-12T01:11:09.309Z,32.19,not_received,photo_visual,scheduled_listing,83,22,10,725.31,0.45454545454545453,0.4,0.181818,-2.0889,4,4
CLM-42-000334,ENT-0001,2026-02-12T07:34:39.429Z,51.46,not_received,photo_visual,live_event,184,36,135,8332.67,3.75,0.288591,0.777778,6.4778,28,28
CLM-42-000335,ENT-0003,2026-02-12T23:45:10.251Z,8,unauthorized_charge,third_party_record,scheduled_listing,103,17,18,1648.36,1.0588235294117647,0.4,0.235294,-1.3862,4,4
CLM-42-000336,ENT-0006,2026-02-13T10:09:45.096Z,98.84,damaged_in_transit,communication_log,scheduled_listing,84,16,11,757.5,0.6875,0.4,0.3125,-0.7144,5,5
CLM-42-000337,ENT-0018,2026-02-13T18:12:44.193Z,33.56,not_as_described,photo_visual,scheduled_listing,52,10,0,0,0,0.368705,0,-2.4167,0,0
CLM-42-000338,ENT-0020,2026-02-16T19:27:20.237Z,10.93,not_as_described,photo_visual,direct_message_offer,261,41,0,0,0,0.4,0,-5.2281,0,0
CLM-42-000339,ENT-0001,2026-02-16T21:50:58.935Z,52.04,not_received,photo_visual,direct_message_offer,188,29,136,8384.13,4.689655172413793,0.288591,0.931034,7.6354,27,27
CLM-42-000340,ENT-0001,2026-02-17T15:25:44.829Z,16.87,not_received,photo_visual,live_event,189,30,137,8436.17,4.566666666666666,0.288591,0.9,7.3908,27,27
CLM-42-000341,ENT-0002,2026-02-18T12:00:16.262Z,44.04,quality_dispute,none_provided,live_event,285,50,58,3552.64,1.16,0.4,0.06,-4.9075,3,3
CLM-42-000342,ENT-0001,2026-02-19T16:05:17.411Z,20.86,not_as_described,communication_log,live_event,191,34,138,8453.04,4.0588235294117645,0.288591,0.764706,6.127,26,26
CLM-42-000343,ENT-0002,2026-02-19T21:16:16.248Z,52.36,not_as_described,photo_visual,live_event,286,54,59,3596.68,1.0925925925925926,0.4,0.074074,-4.8889,4,4
CLM-42-000344,ENT-0017,2026-02-20T15:40:30.821Z,23.57,not_as_described,photo_visual,direct_message_offer,248,40,2,74.56,0.05,0.4,0,-5.164,0,0
CLM-42-000345,ENT-0003,2026-02-21T03:48:06.622Z,15.51,quality_dispute,none_provided,live_event,112,19,19,1656.36,1,0.4,0.263158,-1.2176,5,5
CLM-42-000346,ENT-0005,2026-02-21T05:26:13.057Z,10.86,unauthorized_charge,communication_log,live_event,186,30,12,668.09,0.4,0.4,0.066667,-3.7268,2,2
CLM-42-000347,ENT-0001,2026-02-21T06:40:33.121Z,86.51,not_received,photo_visual,scheduled_listing,193,39,139,8473.9,3.5641025641025643,0.288591,0.615385,4.5041,24,24
CLM-42-000348,ENT-0001,2026-02-21T12:29:10.497Z,36.33,not_received,photo_visual,scheduled_listing,193,37,140,8560.41,3.7837837837837838,0.288591,0.675676,5.1964,25,25
CLM-42-000349,ENT-0001,2026-02-21T16:05:57.580Z,23.14,damaged_in_transit,photo_visual,direct_message_offer,193,31,141,8596.74,4.548387096774194,0.288591,0.83871,6.7598,26,26
CLM-42-000350,ENT-0001,2026-02-22T08:47:27.708Z,46.04,damaged_in_transit,photo_visual,live_event,194,33,142,8619.88,4.303030303030303,0.288591,0.818182,6.7142,27,27
CLM-42-000351,ENT-0001,2026-02-24T01:36:06.122Z,42.41,damaged_in_transit,photo_visual,live_event,196,31,143,8665.92,4.612903225806452,0.288591,0.870968,7.1562,27,27
CLM-42-000352,ENT-0026,2026-02-24T08:11:40.091Z,20.38,not_received,none_provided,live_event,109,18,0,0,0,0.141429,0,-1.7219,0,0
CLM-42-000353,ENT-0004,2026-02-24T12:10:00.667Z,42.4,not_received,photo_visual,live_event,148,25,18,982.08,0.72,0.4,0.08,-3.266,2,2
CLM-42-000354,ENT-0023,2026-02-24T18:25:10.662Z,13.76,not_as_described,photo_visual,live_event,10,8,0,0,0,0.4,0,-2.3094,0,0
CLM-42-000355,ENT-0003,2026-02-25T02:26:56.393Z,51.7,not_received,third_party_record,live_event,116,26,20,1671.87,0.7692307692307693,0.4,0.230769,-1.7614,6,6
CLM-42-000356,ENT-0013,2026-02-25T04:30:57.813Z,61.34,not_received,none_provided,direct_message_offer,250,44,3,66.05,0.06818181818181818,0.4,0,-5.416,0,0
CLM-42-000357,ENT-0003,2026-02-25T06:44:33.422Z,193.39,quality_dispute,photo_visual,live_event,116,29,21,1723.57,0.7241379310344828,0.4,0.241379,-1.7436,7,7
CLM-42-000358,ENT-0001,2026-02-25T18:18:19.778Z,8,quality_dispute,none_provided,live_event,197,32,144,8708.33,4.5,0.288591,0.78125,6.1506,25,25
CLM-42-000359,ENT-0001,2026-02-26T01:22:57.099Z,11.09,quality_dispute,photo_visual,live_event,198,30,145,8716.33,4.833333333333333,0.288591,0.833333,6.5849,25,25
CLM-42-000360,ENT-0002,2026-02-26T13:44:00.928Z,19.42,not_received,photo_visual,live_event,293,55,60,3649.04,1.0909090909090908,0.4,0.072727,-4.9543,4,4
CLM-42-000361,ENT-0003,2026-02-27T11:10:33.481Z,149.04,not_received,photo_visual,live_event,118,20,22,1916.96,1.1,0.4,0.35,-0.4564,7,7
CLM-42-000362,ENT-0021,2026-02-28T13:46:36.627Z,32.39,quality_dispute,none_provided,live_event,268,50,1,69.49,0.02,0.4,0,-5.7735,0,0
CLM-42-000363,ENT-0004,2026-02-28T14:22:36.399Z,44.64,not_as_described,none_provided,live_event,152,24,19,1024.48,0.7916666666666666,0.4,0.125,-2.75,3,3
CLM-42-000364,ENT-0001,2026-03-01T03:21:45.364Z,22.08,not_as_described,third_party_record,direct_message_offer,201,37,146,8727.42,3.945945945945946,0.288591,0.594595,4.108,22,22
CLM-42-000365,ENT-0002,2026-03-01T17:01:20.982Z,42.3,not_as_described,none_provided,live_event,296,52,61,3668.46,1.1730769230769231,0.4,0.096154,-4.4725,5,5
CLM-42-000366,ENT-0004,2026-03-02T00:41:59.650Z,8,not_received,photo_visual,direct_message_offer,154,31,20,1069.12,0.6451612903225806,0.4,0.096774,-3.4462,3,3
CLM-42-000367,ENT-0010,2026-03-03T09:14:29.087Z,50.48,not_received,photo_visual,live_event,300,55,7,365.91,0.12727272727272726,0.4,0,-6.0553,0,0
CLM-42-000368,ENT-0165,2026-03-03T13:23:07.599Z,34.85,damaged_in_transit,photo_visual,live_event,247,37,1,46.11,0.02702702702702703,0.394834,0,-4.9133,0,0
CLM-42-000369,ENT-0002,2026-03-04T02:56:37.009Z,55.46,not_as_described,communication_log,live_event,299,54,62,3710.76,1.1481481481481481,0.4,0.111111,-4.3333,6,6
CLM-42-000370,ENT-0001,2026-03-04T15:50:25.961Z,28.66,damaged_in_transit,photo_visual,live_event,204,41,147,8749.5,3.5853658536585367,0.288591,0.463415,2.4705,19,19
CLM-42-000371,ENT-0008,2026-03-05T07:30:23.921Z,15.86,unauthorized_charge,third_party_record,live_event,179,32,10,321.59,0.3125,0.4,0,-4.6188,0,0
CLM-42-000372,ENT-0001,2026-03-05T09:46:43.728Z,24.6,not_received,photo_visual,live_event,205,38,148,8778.16,3.8947368421052633,0.288591,0.5,2.8762,19,19
CLM-42-000373,ENT-0004,2026-03-05T18:34:00.179Z,36.69,damaged_in_transit,photo_visual,live_event,157,32,21,1077.12,0.65625,0.4,0.09375,-3.5363,3,3
CLM-42-000374,ENT-0002,2026-03-07T11:22:42.565Z,25.33,damaged_in_transit,photo_visual,live_event,302,55,63,3766.22,1.1454545454545455,0.4,0.127273,-4.1286,7,7
CLM-42-000375,ENT-0001,2026-03-07T23:49:13.973Z,24.74,not_as_described,communication_log,scheduled_listing,207,33,149,8802.76,4.515151515151516,0.288591,0.575758,3.6407,19,19
CLM-42-000376,ENT-0015,2026-03-08T09:53:32.084Z,11.98,not_as_described,communication_log,live_event,76,17,2,264.96,0.11764705882352941,0.194215,0,-2.0242,0,0
CLM-42-000377,ENT-0002,2026-03-08T21:46:05.555Z,256.54,not_received,none_provided,live_event,303,50,64,3791.55,1.28,0.4,0.14,-3.7528,7,7
CLM-42-000378,ENT-0002,2026-03-08T22:55:29.959Z,15.94,not_as_described,third_party_record,scheduled_listing,303,49,65,4048.09,1.3265306122448979,0.4,0.142857,-3.6742,7,7
