claim_id,entity_id,created_at,claim_value,claim_reason,evidence_type,channel,entity_tenure_days,entity_total_activity_count,entity_prior_claim_count,entity_prior_claim_value,entity_prior_claim_rate,entity_expected_event_rate,entity_observed_event_rate,entity_rate_zscore,entity_velocity_30d,entity_distinct_counterparties_30d
CLM-42-000379,ENT-0001,2026-03-08T23:13:12.783Z,20.59,not_as_described,photo_visual,live_event,208,37,150,8827.5,4.054054054054054,0.288591,0.513514,3.0195,19,19
CLM-42-000380,ENT-0004,2026-03-11T04:44:14.880Z,59.02,not_as_described,none_provided,live_event,163,32,22,1113.81,0.6875,0.4,0.125,-3.1754,4,4
CLM-42-000381,ENT-0001,2026-03-11T08:17:08.970Z,85.94,not_as_described,none_provided,scheduled_listing,211,32,151,8848.09,4.71875,0.288591,0.59375,3.8098,19,19
CLM-42-000382,ENT-0001,2026-03-11T21:33:20.449Z,56.76,not_received,third_party_record,live_event,211,39,152,8934.03,3.8974358974358974,0.288591,0.487179,2.7371,19,19
CLM-42-000383,ENT-0036,2026-03-11T21:37:19.138Z,60.36,not_as_described,third_party_record,scheduled_listing,280,46,1,113.34,0.021739130434782608,0.4,0,-5.5377,0,0
CLM-42-000384,ENT-0001,2026-03-12T02:37:39.486Z,17.72,not_as_described,third_party_record,scheduled_listing,212,32,153,8990.79,4.78125,0.288591,0.625,4.1999,20,20
CLM-42-000385,ENT-0003,2026-03-12T03:47:25.103Z,59.02,unauthorized_charge,third_party_record,direct_message_offer,131,20,23,2066,1.15,0.4,0.25,-1.3693,5,5
CLM-42-000386,ENT-0001,2026-03-12T21:12:58.896Z,33.49,not_as_described,communication_log,live_event,212,43,154,9008.51,3.5813953488372094,0.288591,0.488372,2.8913,21,21
CLM-42-000387,ENT-0001,2026-03-13T03:17:48.180Z,28.92,not_received,none_provided,scheduled_listing,213,37,155,9042,4.1891891891891895,0.288591,0.567568,3.7451,21,21
CLM-42-000388,ENT-0001,2026-03-13T08:42:25.262Z,114.21,not_as_described,third_party_record,live_event,213,34,156,9070.92,4.588235294117647,0.288591,0.647059,4.6131,22,22
CLM-42-000389,ENT-0006,2026-03-15T13:55:22.203Z,23.93,not_as_described,photo_visual,live_event,114,18,12,856.34,0.6666666666666666,0.4,0,-3.4641,0,0
CLM-42-000390,ENT-0003,2026-03-15T18:29:57.855Z,23.41,not_received,photo_visual,scheduled_listing,134,28,24,2125.02,0.8571428571428571,0.4,0.178571,-2.3917,5,5
CLM-42-000391,ENT-0001,2026-03-15T23:18:11.181Z,21.18,not_as_described,none_provided,live_event,215,35,157,9185.13,4.485714285714286,0.288591,0.6,4.066,21,21
CLM-42-000392,ENT-0001,2026-03-16T13:59:37.319Z,34.83,damaged_in_transit,third_party_record,scheduled_listing,216,41,158,9206.31,3.8536585365853657,0.288591,0.536585,3.5046,22,22
CLM-42-000393,ENT-0001,2026-03-16T14:51:15.273Z,56.24,not_received,photo_visual,live_event,216,36,159,9241.14,4.416666666666667,0.288591,0.638889,4.6386,23,23
CLM-42-000394,ENT-0018,2026-03-16T17:13:15.727Z,39.85,not_as_described,communication_log,direct_message_offer,83,23,1,33.56,0.043478260869565216,0.368705,0,-3.6651,0,0
CLM-42-000395,ENT-0003,2026-03-17T02:04:33.787Z,103.21,not_as_described,none_provided,live_event,136,28,25,2148.43,0.8928571428571429,0.4,0.214286,-2.0059,6,6
CLM-42-000396,ENT-0003,2026-03-17T16:02:46.153Z,8,not_received,communication_log,scheduled_listing,136,25,26,2251.64,1.04,0.4,0.28,-1.2247,7,7
CLM-42-000397,ENT-0002,2026-03-18T14:29:50.384Z,22.31,damaged_in_transit,none_provided,scheduled_listing,313,51,66,4064.03,1.2941176470588236,0.4,0.156863,-3.5443,8,8
CLM-42-000398,ENT-0003,2026-03-18T18:09:43.887Z,49.74,not_as_described,photo_visual,live_event,137,28,27,2259.64,0.9642857142857143,0.4,0.285714,-1.2344,8,8
CLM-42-000399,ENT-0004,2026-03-18T19:42:12.141Z,36.33,not_received,communication_log,live_event,170,30,23,1172.83,0.7666666666666667,0.4,0.166667,-2.6087,5,5
CLM-42-000400,ENT-0014,2026-03-19T16:36:17.322Z,67.5,not_received,none_provided,live_event,222,39,3,99.81,0.07692307692307693,0.212381,0,-3.2429,0,0
CLM-42-000401,ENT-0001,2026-03-19T20:36:49.009Z,101.74,not_as_described,photo_visual,live_event,219,38,160,9297.38,4.2105263157894735,0.288591,0.578947,3.9502,22,22
CLM-42-000402,ENT-0001,2026-03-20T08:29:13.912Z,170.77,unauthorized_charge,none_provided,live_event,220,37,161,9399.12,4.351351351351352,0.288591,0.621622,4.4708,23,23
CLM-42-000403,ENT-0003,2026-03-20T10:27:00.405Z,105.31,not_received,photo_visual,scheduled_listing,139,31,28,2309.38,0.9032258064516129,0.4,0.290323,-1.2465,9,9
CLM-42-000404,ENT-0005,2026-03-20T21:58:12.203Z,43.77,unauthorized_charge,third_party_record,live_event,213,36,13,678.95,0.3611111111111111,0.4,0.027778,-4.5588,1,1
CLM-42-000405,ENT-0002,2026-03-21T08:44:47.571Z,31.81,damaged_in_transit,communication_log,live_event,316,48,67,4086.34,1.3958333333333333,0.4,0.166667,-3.2998,8,8
CLM-42-000406,ENT-0002,2026-03-22T04:22:59.070Z,19.34,damaged_in_transit,none_provided,live_event,317,57,68,4118.15,1.1929824561403508,0.4,0.140351,-4.0015,8,8
CLM-42-000407,ENT-0003,2026-03-22T17:28:07.696Z,8.44,not_as_described,third_party_record,scheduled_listing,141,30,29,2414.69,0.9666666666666667,0.4,0.333333,-0.7454,10,10
CLM-42-000408,ENT-0037,2026-03-22T17:57:18.555Z,32.25,quality_dispute,photo_visual,live_event,264,41,0,0,0,0.4,0,-5.2281,0,0
CLM-42-000409,ENT-0002,2026-03-22T19:58:14.578Z,66.31,damaged_in_transit,photo_visual,live_event,317,57,69,4137.49,1.2105263157894737,0.4,0.157895,-3.7311,9,9
CLM-42-000410,ENT-0005,2026-03-23T07:22:22.306Z,59.03,damaged_in_transit,none_provided,live_event,216,35,14,722.72,0.4,0.4,0.028571,-4.4854,1,1
CLM-42-000411,ENT-0004,2026-03-23T21:05:27.177Z,25.09,not_as_described,third_party_record,live_event,175,29,24,1209.16,0.8275862068965517,0.4,0.206897,-2.1227,6,6
CLM-42-000412,ENT-0001,2026-03-24T20:16:10.930Z,84.98,not_received,photo_visual,scheduled_listing,224,33,162,9569.89,4.909090909090909,0.288591,0.575758,3.6407,19,19
CLM-42-000413,ENT-0001,2026-03-25T04:02:47.447Z,48.13,not_as_described,third_party_record,live_event,225,39,163,9654.87,4.17948717948718,0.288591,0.512821,3.0905,20,20
CLM-42-000414,ENT-0001,2026-03-26T09:52:54.957Z,44.28,not_received,photo_visual,live_event,226,34,164,9703,4.823529411764706,0.288591,0.588235,3.8561,20,20
CLM-42-000415,ENT-0009,2026-03-26T19:52:45.997Z,52.12,unauthorized_charge,photo_visual,live_event,289,49,6,396.73,0.12244897959183673,0.4,0,-5.7155,0,0
CLM-42-000416,ENT-0001,2026-03-27T15:25:59.905Z,29.12,not_as_described,third_party_record,direct_message_offer,227,38,165,9747.28,4.342105263157895,0.288591,0.552632,3.5922,21,21
CLM-42-000417,ENT-0029,2026-03-27T22:23:50.396Z,59.71,unauthorized_charge,communication_log,live_event,275,46,1,100.46,0.021739130434782608,0.4,0,-5.5377,0,0
CLM-42-000418,ENT-0001,2026-03-28T08:01:23.735Z,18.53,not_as_described,none_provided,live_event,228,41,166,9776.4,4.048780487804878,0.288591,0.487805,2.8152,20,20
CLM-42-000419,ENT-0001,2026-03-28T10:46:05.370Z,51.39,not_received,none_provided,live_event,228,36,167,9794.93,4.638888888888889,0.288591,0.583333,3.9029,21,21
CLM-42-000420,ENT-0003,2026-03-29T03:58:01.374Z,25.1,not_as_described,third_party_record,scheduled_listing,148,29,30,2423.13,1.0344827586206897,0.4,0.275862,-1.3646,8,8
CLM-42-000421,ENT-0002,2026-03-29T06:15:26.965Z,60.55,not_as_described,photo_visual,scheduled_listing,324,49,70,4203.8,1.4285714285714286,0.4,0.183673,-3.091,9,9
CLM-42-000422,ENT-0001,2026-03-29T06:41:05.354Z,41,quality_dispute,photo_visual,live_event,229,42,168,9846.32,4,0.288591,0.52381,3.3643,22,22
CLM-42-000423,ENT-0003,2026-03-30T15:39:10.311Z,28.91,not_as_described,none_provided,live_event,149,31,31,2448.23,1,0.4,0.258065,-1.6131,8,8
CLM-42-000424,ENT-0003,2026-03-31T05:11:01.280Z,9.43,unauthorized_charge,none_provided,direct_message_offer,150,28,32,2477.14,1.1428571428571428,0.4,0.321429,-0.8487,9,9
CLM-42-000425,ENT-0001,2026-03-31T05:39:06.489Z,22.03,not_as_described,third_party_record,direct_message_offer,231,46,169,9887.32,3.6739130434782608,0.288591,0.478261,2.8391,22,22
CLM-42-000426,ENT-0004,2026-03-31T14:42:18.429Z,35.72,not_received,communication_log,scheduled_listing,183,30,25,1234.25,0.8333333333333334,0.4,0.166667,-2.6087,5,5
CLM-42-000427,ENT-0003,2026-04-01T05:03:55.666Z,20.71,not_received,none_provided,live_event,151,34,33,2486.57,0.9705882352941176,0.4,0.294118,-1.2603,10,10
CLM-42-000428,ENT-0001,2026-04-01T11:53:46.472Z,30.89,unauthorized_charge,photo_visual,scheduled_listing,232,37,170,9909.35,4.594594594594595,0.288591,0.621622,4.4708,23,23
CLM-42-000429,ENT-0001,2026-04-02T02:51:27.092Z,8,damaged_in_transit,photo_visual,live_event,233,41,171,9940.24,4.170731707317073,0.288591,0.585366,4.1939,24,24
CLM-42-000430,ENT-0005,2026-04-03T07:14:06.241Z,20.08,not_received,photo_visual,scheduled_listing,227,42,15,781.75,0.35714285714285715,0.4,0.047619,-4.6616,2,2
CLM-42-000431,ENT-0001,2026-04-03T13:21:58.039Z,14.76,quality_dispute,third_party_record,live_event,234,41,172,9948.24,4.195121951219512,0.288591,0.609756,4.5386,25,25
CLM-42-000432,ENT-0007,2026-04-04T13:21:52.025Z,15.2,not_as_described,third_party_record,scheduled_listing,268,47,9,576.15,0.19148936170212766,0.4,0,-5.5976,0,0
CLM-42-000433,ENT-0001,2026-04-04T17:56:55.667Z,41.34,not_as_described,third_party_record,scheduled_listing,235,40,173,9963,4.325,0.288591,0.6,4.3467,24,24
CLM-42-000434,ENT-0010,2026-04-05T21:22:12.490Z,106.27,damaged_in_transit,photo_visual,live_event,333,56,8,416.39,0.14285714285714285,0.4,0,-6.1101,0,0
CLM-42-000435,ENT-0001,2026-04-06T00:54:57.241Z,20.53,not_as_described,photo_visual,scheduled_listing,237,37,174,10004.34,4.702702702702703,0.288591,0.675676,5.1964,25,25
CLM-42-000436,ENT-0031,2026-04-06T10:25:47.522Z,9.39,damaged_in_transit,none_provided,scheduled_listing,414,65,0,0,0,0.4,0,-6.5828,0,0
CLM-42-000437,ENT-0005,2026-04-06T18:45:26.807Z,21.22,not_received,photo_visual,live_event,230,44,16,801.83,0.36363636363636365,0.4,0.068182,-4.4928,3,3
CLM-42-000438,ENT-0001,2026-04-06T23:44:26.876Z,34.37,not_as_described,none_provided,scheduled_listing,237,43,175,10024.87,4.069767441860465,0.288591,0.604651,4.5741,26,26
CLM-42-000439,ENT-0001,2026-04-07T10:18:44.067Z,45.45,not_received,third_party_record,live_event,238,36,176,10059.24,4.888888888888889,0.288591,0.722222,5.7421,26,26
CLM-42-000440,ENT-0003,2026-04-09T01:35:16.285Z,301.68,not_received,third_party_record,live_event,159,33,34,2507.28,1.0303030303030303,0.4,0.333333,-0.7817,11,11
CLM-42-000441,ENT-0001,2026-04-09T10:40:22.943Z,119.02,not_as_described,third_party_record,live_event,240,36,177,10104.69,4.916666666666667,0.288591,0.722222,5.7421,26,26
CLM-42-000442,ENT-0003,2026-04-09T18:52:27.771Z,19.03,quality_dispute,photo_visual,live_event,159,34,35,2808.96,1.0294117647058822,0.4,0.352941,-0.5601,12,12
CLM-42-000443,ENT-0009,2026-04-09T20:17:01.863Z,90.82,not_as_described,photo_visual,scheduled_listing,303,46,7,448.85,0.15217391304347827,0.4,0.021739,-5.2368,1,1
CLM-42-000444,ENT-0003,2026-04-09T22:35:50.812Z,21.4,not_as_described,third_party_record,live_event,159,30,36,2827.99,1.2,0.4,0.433333,0.3727,13,13
CLM-42-000445,ENT-0001,2026-04-10T22:13:11.552Z,14.52,quality_dispute,none_provided,scheduled_listing,241,46,178,10223.71,3.869565217391304,0.288591,0.543478,3.8153,25,25
CLM-42-000446,ENT-0001,2026-04-10T22:34:58.680Z,35.7,quality_dispute,none_provided,live_event,241,45,179,10238.23,3.977777777777778,0.288591,0.577778,4.2814,26,26
CLM-42-000447,ENT-0001,2026-04-11T13:12:28.769Z,214.28,unauthorized_charge,third_party_record,live_event,242,39,180,10273.93,4.615384615384615,0.288591,0.666667,5.2109,26,26
CLM-42-000448,ENT-0020,2026-04-11T18:45:38.977Z,241.85,quality_dispute,photo_visual,scheduled_listing,315,49,1,10.93,0.02040816326530612,0.4,0,-5.7155,0,0
CLM-42-000449,ENT-0005,2026-04-12T01:55:11.586Z,54.23,not_as_described,communication_log,live_event,236,35,17,823.05,0.4857142857142857,0.4,0.114286,-3.4503,4,4
CLM-42-000450,ENT-0018,2026-04-12T16:13:49.548Z,26.78,damaged_in_transit,third_party_record,scheduled_listing,110,27,2,73.41,0.07407407407407407,0.368705,0.037037,-3.5722,1,1
CLM-42-000451,ENT-0015,2026-04-12T18:18:31.851Z,33.47,not_received,third_party_record,live_event,111,17,3,276.94,0.17647058823529413,0.194215,0,-2.0242,0,0
CLM-42-000452,ENT-0001,2026-04-12T19:42:49.277Z,70.47,quality_dispute,third_party_record,scheduled_listing,243,41,181,10488.21,4.414634146341464,0.288591,0.585366,4.1939,24,24
CLM-42-000453,ENT-0023,2026-04-13T03:24:30.313Z,48.42,damaged_in_transit,photo_visual,live_event,58,20,1,13.76,0.05,0.4,0,-3.6515,0,0
CLM-42-000454,ENT-0026,2026-04-13T09:31:45.940Z,8,not_as_described,photo_visual,live_event,157,26,1,20.38,0.038461538461538464,0.141429,0,-2.0695,0,0
CLM-42-000455,ENT-0020,2026-04-13T13:33:50.650Z,71.52,not_received,photo_visual,live_event,317,59,2,252.78,0.03389830508474576,0.4,0.016949,-6.0059,1,1
CLM-42-000456,ENT-0004,2026-04-13T19:15:07.715Z,14.81,quality_dispute,none_provided,live_event,196,34,26,1269.97,0.7647058823529411,0.4,0.088235,-3.7107,3,3
CLM-42-000457,ENT-0004,2026-04-13T20:50:58.639Z,109.21,quality_dispute,none_provided,scheduled_listing,196,31,27,1284.78,0.8709677419354839,0.4,0.129032,-3.0796,4,4
CLM-42-000458,ENT-0040,2026-04-14T02:12:42.724Z,8.41,damaged_in_transit,none_provided,live_event,311,50,0,0,0,0.4,0,-5.7735,0,0
CLM-42-000459,ENT-0001,2026-04-15T06:29:29.974Z,14.09,not_received,photo_visual,live_event,246,40,182,10558.68,4.55,0.288591,0.6,4.3467,24,24
CLM-42-000460,ENT-0001,2026-04-15T18:28:38.851Z,91.07,not_as_described,none_provided,scheduled_listing,246,38,183,10572.77,4.815789473684211,0.288591,0.605263,4.3082,23,23
CLM-42-000461,ENT-0001,2026-04-16T08:39:44.945Z,21.84,quality_dispute,photo_visual,live_event,247,48,184,10663.84,3.8333333333333335,0.288591,0.5,3.2325,24,24
CLM-42-000462,ENT-0001,2026-04-17T21:32:04.796Z,40.06,quality_dispute,photo_visual,live_event,248,40,185,10685.68,4.625,0.288591,0.625,4.6957,25,25
CLM-42-000463,ENT-0003,2026-04-18T09:46:14.996Z,18.17,not_as_described,photo_visual,live_event,168,27,37,2849.39,1.3703703703703705,0.4,0.333333,-0.7071,9,9
CLM-42-000464,ENT-0006,2026-04-19T10:04:11.090Z,215.47,not_received,third_party_record,scheduled_listing,149,29,13,880.27,0.4482758620689655,0.4,0,-4.397,0,0
CLM-42-000465,ENT-0001,2026-04-19T16:43:58.169Z,74.63,not_as_described,photo_visual,scheduled_listing,250,43,186,10725.74,4.325581395348837,0.288591,0.55814,3.901,24,24
CLM-42-000466,ENT-0003,2026-04-19T16:46:40.949Z,15.74,not_as_described,none_provided,scheduled_listing,169,33,38,2867.56,1.1515151515151516,0.4,0.272727,-1.4924,9,9
CLM-42-000467,ENT-0002,2026-04-20T21:55:18.654Z,188.2,damaged_in_transit,communication_log,scheduled_listing,346,60,71,4264.35,1.1833333333333333,0.4,0.05,-5.534,3,3
CLM-42-000468,ENT-0002,2026-04-21T17:54:02.732Z,24.14,not_received,photo_visual,scheduled_listing,347,60,72,4452.55,1.2,0.4,0.05,-5.534,3,3
CLM-42-000469,ENT-0005,2026-04-22T06:03:27.266Z,112.9,damaged_in_transit,none_provided,scheduled_listing,246,48,18,877.28,0.375,0.4,0.083333,-4.4783,4,4
CLM-42-000470,ENT-0001,2026-04-22T08:55:11.025Z,11.93,unauthorized_charge,third_party_record,live_event,253,49,187,10800.37,3.816326530612245,0.288591,0.510204,3.4237,25,25
CLM-42-000471,ENT-0001,2026-04-22T13:45:59.310Z,8,damaged_in_transit,photo_visual,scheduled_listing,253,38,188,10812.3,4.947368421052632,0.288591,0.684211,5.3823,26,26
CLM-42-000472,ENT-0001,2026-04-23T08:23:51.962Z,666.68,not_as_described,third_party_record,live_event,254,38,189,10820.3,4.973684210526316,0.288591,0.710526,5.7403,27,27
CLM-42-000473,ENT-0004,2026-04-23T15:35:37.795Z,33.45,not_as_described,none_provided,live_event,206,34,28,1393.99,0.8235294117647058,0.4,0.088235,-3.7107,3,3
CLM-42-000474,ENT-0001,2026-04-23T18:05:23.797Z,22.75,not_received,photo_visual,live_event,254,49,190,11486.98,3.877551020408163,0.288591,0.571429,4.3695,28,28
CLM-42-000475,ENT-0002,2026-04-23T20:56:47.388Z,23.88,not_received,communication_log,live_event,349,59,73,4476.69,1.2372881355932204,0.4,0.050847,-5.4744,3,3
CLM-42-000476,ENT-0001,2026-04-24T15:07:00.993Z,17.43,not_as_described,photo_visual,live_event,255,40,191,11509.73,4.775,0.288591,0.675,5.3936,27,27
CLM-42-000477,ENT-0006,2026-04-25T20:27:02.892Z,15.6,not_received,photo_visual,live_event,155,23,14,1095.74,0.6086956521739131,0.4,0.043478,-3.4902,1,1
CLM-42-000478,ENT-0001,2026-04-25T23:25:28.100Z,53.25,damaged_in_transit,photo_visual,live_event,256,38,192,11527.16,5.052631578947368,0.288591,0.710526,5.7403,27,27
CLM-42-000479,ENT-0004,2026-04-27T05:26:46.489Z,162.41,not_as_described,photo_visual,direct_message_offer,210,41,29,1427.44,0.7073170731707317,0.4,0.097561,-3.953,4,4
CLM-42-000480,ENT-0001,2026-04-27T17:55:18.912Z,117.7,damaged_in_transit,third_party_record,live_event,258,43,193,11580.41,4.488372093023256,0.288591,0.581395,4.2375,25,25
CLM-42-000481,ENT-0007,2026-04-28T06:21:31.077Z,99.27,damaged_in_transit,none_provided,live_event,292,52,10,591.35,0.19230769230769232,0.4,0.019231,-5.6048,1,1
CLM-42-000482,ENT-0002,2026-04-28T09:53:09.015Z,27.07,quality_dispute,photo_visual,live_event,354,60,74,4500.57,1.2333333333333334,0.4,0.05,-5.534,3,3
CLM-42-000483,ENT-0001,2026-04-28T13:34:05.370Z,51.8,quality_dispute,photo_visual,live_event,259,45,194,11698.11,4.311111111111111,0.288591,0.555556,3.9524,25,25
CLM-42-000484,ENT-0007,2026-04-28T22:25:53.663Z,8.46,not_as_described,none_provided,live_event,292,46,11,690.62,0.2391304347826087,0.4,0.043478,-4.9358,2,2
CLM-42-000485,ENT-0023,2026-04-28T22:39:54.043Z,20.9,not_as_described,none_provided,scheduled_listing,73,12,2,62.18,0.16666666666666666,0.4,0.083333,-2.2392,1,1
CLM-42-000486,ENT-0003,2026-04-29T08:33:58.711Z,63.22,damaged_in_transit,photo_visual,live_event,179,29,39,2883.3,1.3448275862068966,0.4,0.275862,-1.3646,8,8
CLM-42-000487,ENT-0004,2026-04-29T08:46:51.621Z,48.01,not_as_described,communication_log,live_event,212,42,30,1589.85,0.7142857142857143,0.4,0.119048,-3.7167,5,5
CLM-42-000488,ENT-0001,2026-04-29T13:52:31.859Z,31.99,not_as_described,photo_visual,live_event,260,41,195,11749.91,4.7560975609756095,0.288591,0.634146,4.8832,26,26
CLM-42-000489,ENT-0003,2026-04-30T05:14:09.390Z,8.97,unauthorized_charge,photo_visual,live_event,180,37,40,2946.52,1.0810810810810811,0.4,0.189189,-2.6175,7,7
CLM-42-000490,ENT-0003,2026-04-30T05:34:57.927Z,36.8,damaged_in_transit,none_provided,live_event,180,31,41,2955.49,1.3225806451612903,0.4,0.258065,-1.6131,8,8
CLM-42-000491,ENT-0001,2026-04-30T09:20:07.029Z,31.11,not_as_described,none_provided,scheduled_listing,261,41,196,11781.9,4.780487804878049,0.288591,0.634146,4.8832,26,26
CLM-42-000492,ENT-0001,2026-05-01T04:39:15.452Z,14.18,damaged_in_transit,photo_visual,scheduled_listing,262,44,197,11813.01,4.4772727272727275,0.288591,0.613636,4.7585,27,27
CLM-42-000493,ENT-0002,2026-05-01T18:15:32.773Z,22.07,not_received,third_party_record,scheduled_listing,357,59,75,4527.64,1.271186440677966,0.4,0.067797,-5.2086,4,4
CLM-42-000494,ENT-0003,2026-05-01T21:15:39.987Z,27.21,not_as_described,none_provided,live_event,181,38,42,2992.29,1.105263157894737,0.4,0.210526,-2.3842,8,7
CLM-42-000495,ENT-0001,2026-05-02T22:30:14.269Z,25.76,damaged_in_transit,photo_visual,live_event,263,42,198,11827.19,4.714285714285714,0.288591,0.619048,4.7265,26,26
CLM-42-000496,ENT-0001,2026-05-03T20:07:17.238Z,60,not_received,third_party_record,live_event,264,43,199,11852.95,4.627906976744186,0.288591,0.604651,4.5741,26,26
CLM-42-000497,ENT-0028,2026-05-04T01:40:29.188Z,90.85,not_received,none_provided,live_event,374,66,1,76,0.015151515151515152,0.4,0,-6.6332,0,0
CLM-42-000498,ENT-0002,2026-05-04T16:33:02.408Z,28.83,unauthorized_charge,third_party_record,live_event,360,65,76,4549.71,1.1692307692307693,0.4,0.076923,-5.3169,5,5
CLM-42-000499,ENT-0003,2026-05-04T21:07:28.464Z,28.54,not_as_described,photo_visual,direct_message_offer,184,36,43,3019.5,1.1944444444444444,0.4,0.25,-1.8371,9,8
CLM-42-000500,ENT-0003,2026-05-05T22:57:51.561Z,30.53,not_as_described,photo_visual,scheduled_listing,185,34,44,3048.04,1.2941176470588236,0.4,0.294118,-1.2603,10,9
